# AUTO-GENERATED FILE — do not edit by hand. Regenerate with: python3 src/data/create_equipment_csv.py
EquipmentGameId|SetId|CardId|Rarity|ImageURL
EGb4490e6395|SDA|SDA011|R|https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/SDA011.webp
EGb4490e6395|SEN|SEN008|R|https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/SEN008.webp
EGb4490e6395|SIY|SIY009|R|https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/SIY009.webp
EGb4490e6395|SVI|SVI009|R|https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/SVI009.webp
EG16642d1ddf|FNG|FNG005|R|https://d2wlb52bya4y8z.cloudfront.net/media/cards/large/FNG005.webp
EG16642d1ddf|HNT|HNT218|R|https://storage.googleapis.com/fabmaster/cardfaces/2025-HNT/EN/HNT218.png
EG16642d1ddf|SBA|SBA007|R|https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/SBA007.webp
EG16642d1ddf|SBR|SBR009|R|https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/SBR009.webp
EG16642d1ddf|SBZ|SBZ005|R|https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/SBZ005.webp
EG16642d1ddf|SDA|SDA008|R|https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/SDA008.webp
EG16642d1ddf|SIY|SIY006|R|https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/SIY006.webp
EG16642d1ddf|SKA|SKA007|R|https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/SKA007.webp
EGf441a74c29|HNT|HNT216|R|https://storage.googleapis.com/fabmaster/cardfaces/2025-HNT/EN/HNT216.png
EGf441a74c29|SAZ|SAZ004|R|https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/SAZ004.webp
EGf441a74c29|SBA|SBA004|R|https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/SBA004.webp
EGf441a74c29|SBR|SBR005|R|https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/SBR005.webp
EGf441a74c29|SDA|SDA004|R|https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/SDA004.webp
EGf441a74c29|SEN|SEN003|R|https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/SEN003.webp
EGf441a74c29|SFA|SFA003|R|https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/SFA003.webp
EGf441a74c29|SIY|SIY003|R|https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/SIY003.webp
EGf441a74c29|SLY|SLY005|R|https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/SLY005.webp
EGf441a74c29|SVI|SVI003|R|https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/SVI003.webp
EGa347e7f70f|CIN|CIN004|R|https://d2wlb52bya4y8z.cloudfront.net/media/cards/large/CIN004.webp
EGa347e7f70f|HNT|HNT217|R|https://storage.googleapis.com/fabmaster/cardfaces/2025-HNT/EN/HNT217.png
EGa347e7f70f|SLY|SLY007|R|https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/SLY007.webp
EGd4392b7cf9|FAB|FAB293|P|https://storage.googleapis.com/fabmaster/cardfaces/promos/FAB293.png
EGd4392b7cf9|HNT|HNT168|L|https://storage.googleapis.com/fabmaster/cardfaces/2025-HNT/EN/HNT168.png
EGd4392b7cf9|HNT|HNT168|L|https://storage.googleapis.com/fabmaster/cardfaces/2025-HNT/EN/HNT168-EA.png
EG97709f598b|HNT|HNT220|C|https://storage.googleapis.com/fabmaster/cardfaces/2025-HNT/EN/HNT220.png
EG08bc99fa6d|FNG|FNG004|C|https://d2wlb52bya4y8z.cloudfront.net/media/cards/large/FNG004.webp
EG08bc99fa6d|HNT|HNT148|C|https://storage.googleapis.com/fabmaster/cardfaces/2025-HNT/EN/HNT148.png
EG24ff2356ee|ARK|ARK005|C|https://d2wlb52bya4y8z.cloudfront.net/media/cards/large/ARK005.webp
EG24ff2356ee|CIN|CIN005|C|https://d2wlb52bya4y8z.cloudfront.net/media/cards/large/CIN005.webp
EG24ff2356ee|HNT|HNT173|C|https://storage.googleapis.com/fabmaster/cardfaces/2025-HNT/EN/HNT173.png
EG24ff2356ee|SAR|SAR007|C|https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/SAR007.webp
EG24ff2356ee|WOD|WOD005|C|https://d2wlb52bya4y8z.cloudfront.net/media/cards/large/WOD005.webp
EGfcf27dae87|FAB|FAB290|P|https://storage.googleapis.com/fabmaster/cardfaces/promos/FAB290.png
EGfcf27dae87|HNT|HNT143|L|https://storage.googleapis.com/fabmaster/cardfaces/2025-HNT/EN/HNT143.png
EGd5563516f6|HNT|HNT252|M|https://storage.googleapis.com/fabmaster/cardfaces/2025-HNT/EN/HNT252.png
EGa89f2fce28|HNT|HNT146|C|https://storage.googleapis.com/fabmaster/cardfaces/2025-HNT/EN/HNT146.png
EGeb964be3ba|HNT|HNT145|C|https://storage.googleapis.com/fabmaster/cardfaces/2025-HNT/EN/HNT145.png
EGbc74ce9c14|FAB|FAB292|P|https://storage.googleapis.com/fabmaster/cardfaces/promos/FAB292.png
EGbc74ce9c14|HNT|HNT115|L|https://storage.googleapis.com/fabmaster/cardfaces/2025-HNT/EN/HNT115.png
EGbc74ce9c14|HNT|HNT115|L|https://storage.googleapis.com/fabmaster/cardfaces/2025-HNT/EN/HNT115-EA.png
EGc8711ffc7b|HNT|HNT171|C|https://storage.googleapis.com/fabmaster/cardfaces/2025-HNT/EN/HNT171.png
EG5e3fadf864|CIN|CIN006|C|https://d2wlb52bya4y8z.cloudfront.net/media/cards/large/CIN006.webp
EG5e3fadf864|HNT|HNT172|C|https://storage.googleapis.com/fabmaster/cardfaces/2025-HNT/EN/HNT172.png
EGe664572a7d|ARK|ARK004|C|https://d2wlb52bya4y8z.cloudfront.net/media/cards/large/ARK004.webp
EGe664572a7d|HNT|HNT170|C|https://storage.googleapis.com/fabmaster/cardfaces/2025-HNT/EN/HNT170.png
EGb5f3bf8faa|HNT|HNT169|C|https://storage.googleapis.com/fabmaster/cardfaces/2025-HNT/EN/HNT169.png
EGb5f3bf8faa|WOD|WOD003|C|https://d2wlb52bya4y8z.cloudfront.net/media/cards/large/WOD003.webp
EGc676e69e25|FAB|FAB291|P|https://storage.googleapis.com/fabmaster/cardfaces/promos/FAB291.png
EGc676e69e25|HNT|HNT011|L|https://storage.googleapis.com/fabmaster/cardfaces/2025-HNT/EN/HNT011.png
EGc676e69e25|HNT|HNT011|L|https://d2wlb52bya4y8z.cloudfront.net/media/cards/large/HNT011-CF.webp
EG5799b310b1|HNT|HNT250|M|https://storage.googleapis.com/fabmaster/cardfaces/2025-HNT/EN/HNT250.png
EG3f36ebd76a|HNT|HNT147|C|https://storage.googleapis.com/fabmaster/cardfaces/2025-HNT/EN/HNT147.png
EG24d0a600de|ANQ|ANQ008|L|https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/ANQ008-RF.webp
EG24d0a600de|FAB|FAB294|P|https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/FAB294-MV.webp
EG24d0a600de|FAB|FAB294|P|https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/FAB294-MV_BACK.webp
EG24d0a600de|HNT|HNT215|L|https://storage.googleapis.com/fabmaster/cardfaces/2025-HNT/EN/HNT215.png
EG24d0a600de|PEN|PEN313|L|https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/PEN313.webp
EGd8ae578c6c|FNG|FNG006|C|https://d2wlb52bya4y8z.cloudfront.net/media/cards/large/FNG006.webp
EGd8ae578c6c|HNT|HNT195|C|https://storage.googleapis.com/fabmaster/cardfaces/2025-HNT/EN/HNT195.png
EG5abcfa703e|HNT|HNT194|C|https://storage.googleapis.com/fabmaster/cardfaces/2025-HNT/EN/HNT194.png
EGbad7d409df|HNT|HNT193|C|https://storage.googleapis.com/fabmaster/cardfaces/2025-HNT/EN/HNT193.png
EGbad7d409df|WOD|WOD004|C|https://d2wlb52bya4y8z.cloudfront.net/media/cards/large/WOD004.webp
EG23e763d42f|HNT|HNT192|C|https://storage.googleapis.com/fabmaster/cardfaces/2025-HNT/EN/HNT192.png
EG39e321a27d|ARK|ARK006|C|https://d2wlb52bya4y8z.cloudfront.net/media/cards/large/ARK006.webp
EG39e321a27d|HNT|HNT196|C|https://storage.googleapis.com/fabmaster/cardfaces/2025-HNT/EN/HNT196.png
EG39e321a27d|WOD|WOD006|C|https://d2wlb52bya4y8z.cloudfront.net/media/cards/large/WOD006.webp
EG23262f7c56|HNT|HNT247|M|https://storage.googleapis.com/fabmaster/cardfaces/2025-HNT/EN/HNT247.png
EG7902f2a22e|CIN|CIN003|C|https://d2wlb52bya4y8z.cloudfront.net/media/cards/large/CIN003.webp
EG7902f2a22e|FNG|FNG003|C|https://d2wlb52bya4y8z.cloudfront.net/media/cards/large/FNG003.webp
EG7902f2a22e|HNT|HNT144|C|https://storage.googleapis.com/fabmaster/cardfaces/2025-HNT/EN/HNT144.png
EGbf0ea09f21|AST|AST003|M|https://d2wlb52bya4y8z.cloudfront.net/media/cards/large/AST003-RF.webp
EG41aa3b9b60|AST|AST004|M|https://d2wlb52bya4y8z.cloudfront.net/media/cards/large/AST004-RF.webp
EG87166fd4d7|AST|AST006|M|https://d2wlb52bya4y8z.cloudfront.net/media/cards/large/AST006-RF.webp
EG6bfaae1b40|AST|AST005|M|https://d2wlb52bya4y8z.cloudfront.net/media/cards/large/AST005-RF.webp
EGdb61f59b55|AMX|AMX003|M|https://d2wlb52bya4y8z.cloudfront.net/media/cards/large/AMX003-RF.webp
EG83a8b71e95|AMX|AMX006|M|https://d2wlb52bya4y8z.cloudfront.net/media/cards/large/AMX006-RF.webp
EGbf801db471|AMX|AMX005|M|https://d2wlb52bya4y8z.cloudfront.net/media/cards/large/AMX005-RF.webp
EG2a013824ce|AMX|AMX004|M|https://d2wlb52bya4y8z.cloudfront.net/media/cards/large/AMX004-RF.webp
EG4f4cd0fb1e|AGB|AGB007|M|https://d2wlb52bya4y8z.cloudfront.net/media/cards/large/AGB007-RF.webp
EG9d4a4afc46|AGB|AGB003|C|https://d2wlb52bya4y8z.cloudfront.net/media/cards/large/AGB003.webp
EG9d4a4afc46|GEM|GEM037|P|https://d2wlb52bya4y8z.cloudfront.net/media/cards/large/GEM037-CF.webp
EG9d4a4afc46|LGS|LGS398|P|https://storage.googleapis.com/fabmaster/cardfaces/promos/LGS398.png
EG9d4a4afc46|SEA|SEA045|B|https://storage.googleapis.com/fabmaster/cardfaces/2025-SEA/EN/SEA045.png
EG9d4a4afc46|SGB|SGB002|B|https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/SGB002.webp
EG1f46e60be3|AGB|AGB005|M|https://d2wlb52bya4y8z.cloudfront.net/media/cards/large/AGB005-RF.webp
EG8490cc38ed|AGB|AGB004|M|https://d2wlb52bya4y8z.cloudfront.net/media/cards/large/AGB004-RF.webp
EG36f8eff921|AGB|AGB006|C|https://d2wlb52bya4y8z.cloudfront.net/media/cards/large/AGB006-RF.webp
EG36f8eff921|SEA|SEA046|C|https://storage.googleapis.com/fabmaster/cardfaces/2025-SEA/EN/SEA046.png
EG36f8eff921|SGB|SGB007|C|https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/SGB007.webp
EG626ae65437|SEA|SEA179|C|https://storage.googleapis.com/fabmaster/cardfaces/2025-SEA/EN/SEA179.png
EGeed590a77f|LGS|LGS392|P|https://storage.googleapis.com/fabmaster/cardfaces/promos/LGS392.png
EGeed590a77f|SEA|SEA126|C|https://storage.googleapis.com/fabmaster/cardfaces/2025-SEA/EN/SEA126.png
EGece34d3013|LGS|LGS393|P|https://storage.googleapis.com/fabmaster/cardfaces/promos/LGS393.png
EGece34d3013|SEA|SEA127|C|https://storage.googleapis.com/fabmaster/cardfaces/2025-SEA/EN/SEA127.png
EGcd107cb5ed|SEA|SEA181|C|https://storage.googleapis.com/fabmaster/cardfaces/2025-SEA/EN/SEA181.png
EG5e8a57166c|FAB|FAB336|P|https://d2wlb52bya4y8z.cloudfront.net/media/cards/large/FAB336-GF.webp
EG5e8a57166c|SEA|SEA008|L|https://storage.googleapis.com/fabmaster/cardfaces/2025-SEA/EN/SEA008.png
EG5e8a57166c|SEA|SEA008|L|https://storage.googleapis.com/fabmaster/cardfaces/2025-SEA/EN/SEA008_V2.png
EG27209621a3|FAB|FAB337|P|https://d2wlb52bya4y8z.cloudfront.net/media/cards/large/FAB337-GF.webp
EG27209621a3|SEA|SEA080|L|https://storage.googleapis.com/fabmaster/cardfaces/2025-SEA/EN/SEA080.png
EG27209621a3|SEA|SEA080|L|https://storage.googleapis.com/fabmaster/cardfaces/2025-SEA/EN/SEA080_V2.png
EG363a7a2658|LGS|LGS394|P|https://storage.googleapis.com/fabmaster/cardfaces/promos/LGS394.png
EG363a7a2658|SEA|SEA128|C|https://storage.googleapis.com/fabmaster/cardfaces/2025-SEA/EN/SEA128.png
EG6705dbdbb7|SEA|SEA097|C|https://storage.googleapis.com/fabmaster/cardfaces/2025-SEA/EN/SEA097.png
EGb31a11bfe8|FAB|FAB339|P|https://d2wlb52bya4y8z.cloudfront.net/media/cards/large/FAB339-GF.webp
EGb31a11bfe8|SEA|SEA125|L|https://storage.googleapis.com/fabmaster/cardfaces/2025-SEA/EN/SEA125.png
EG99faa10454|SEA|SEA081|C|https://storage.googleapis.com/fabmaster/cardfaces/2025-SEA/EN/SEA081.png
EGefc8f6aa6f|SEA|SEA180|C|https://storage.googleapis.com/fabmaster/cardfaces/2025-SEA/EN/SEA180.png
EG1f3033bab0|SEA|SEA184|C|https://storage.googleapis.com/fabmaster/cardfaces/2025-SEA/EN/SEA184.png
EG7bc43d485e|SEA|SEA182|C|https://storage.googleapis.com/fabmaster/cardfaces/2025-SEA/EN/SEA182.png
EG3110c6472d|SEA|SEA096|C|https://storage.googleapis.com/fabmaster/cardfaces/2025-SEA/EN/SEA096.png
EG5740c261e6|LGS|LGS395|P|https://storage.googleapis.com/fabmaster/cardfaces/promos/LGS395.png
EG5740c261e6|SEA|SEA129|C|https://storage.googleapis.com/fabmaster/cardfaces/2025-SEA/EN/SEA129.png
EGe7e538e0ec|SEA|SEA185|C|https://storage.googleapis.com/fabmaster/cardfaces/2025-SEA/EN/SEA185.png
EG398bddb30f|SAZ|SAZ009|C|https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/SAZ009.webp
EG398bddb30f|SBA|SBA010|C|https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/SBA010.webp
EG398bddb30f|SEA|SEA186|C|https://storage.googleapis.com/fabmaster/cardfaces/2025-SEA/EN/SEA186.png
EG681fed2763|SEA|SEA009|C|https://storage.googleapis.com/fabmaster/cardfaces/2025-SEA/EN/SEA009.png
EGbd22c8c2ad|FAB|FAB338|P|https://d2wlb52bya4y8z.cloudfront.net/media/cards/large/FAB338-GF.webp
EGbd22c8c2ad|SEA|SEA095|L|https://storage.googleapis.com/fabmaster/cardfaces/2025-SEA/EN/SEA095.png
EGbd22c8c2ad|SEA|SEA095|L|https://storage.googleapis.com/fabmaster/cardfaces/2025-SEA/EN/SEA095_V2.png
EG92846056ad|SBA|SBA008|C|https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/SBA008.webp
EG92846056ad|SEA|SEA183|C|https://storage.googleapis.com/fabmaster/cardfaces/2025-SEA/EN/SEA183.png
EG5aabb7cb01|SEA|SEA010|C|https://storage.googleapis.com/fabmaster/cardfaces/2025-SEA/EN/SEA010.png
EGc18a86828d|ASR|ASR003|M|https://d2wlb52bya4y8z.cloudfront.net/media/cards/large/ASR003-RF.webp
EG9783ab3dbf|ASR|ASR005|M|https://d2wlb52bya4y8z.cloudfront.net/media/cards/large/ASR005-RF.webp
EGdcb0058e14|ASR|ASR004|R|https://d2wlb52bya4y8z.cloudfront.net/media/cards/large/ASR004-RF.webp
EGdae9e0809f|APR|APR003|M|https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/APR003.webp
EGdae9e0809f|GEM|GEM080|P|https://d2wlb52bya4y8z.cloudfront.net/media/cards/large/GEM080-RF.webp
EG30489f25ca|AVS|AVS003|M|https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/AVS003.webp
EG30489f25ca|GEM|GEM081|P|https://d2wlb52bya4y8z.cloudfront.net/media/cards/large/GEM081-RF.webp
EGc8776dabc1|MPG|MPG113|L|https://d2wlb52bya4y8z.cloudfront.net/media/cards/large/MPG113-RF.webp
EG8a67026b76|MPG|MPG008|C|https://d2wlb52bya4y8z.cloudfront.net/media/cards/large/MPG008.webp
EG474571d607|MPG|MPG007|C|https://d2wlb52bya4y8z.cloudfront.net/media/cards/large/MPG007.webp
EG784b916377|MPG|MPG009|C|https://d2wlb52bya4y8z.cloudfront.net/media/cards/large/MPG009.webp
EG78acf6f7a4|MPG|MPG006|C|https://d2wlb52bya4y8z.cloudfront.net/media/cards/large/MPG006.webp
EGe0fb2ed49b|MPG|MPG115|R|https://d2wlb52bya4y8z.cloudfront.net/media/cards/large/MPG115.webp
EG85bb6ecd4f|MPG|MPG114|R|https://d2wlb52bya4y8z.cloudfront.net/media/cards/large/MPG114.webp
EG68c65d5f14|MPG|MPG116|R|https://d2wlb52bya4y8z.cloudfront.net/media/cards/large/MPG116.webp
EGb659dd6e54|MPG|MPG117|R|https://d2wlb52bya4y8z.cloudfront.net/media/cards/large/MPG117.webp
EGb5d2177f28|MPG|MPG004|L|https://d2wlb52bya4y8z.cloudfront.net/media/cards/large/MPG004-RF.webp
EGb5d2177f28|MPG|MPG004|V|https://d2wlb52bya4y8z.cloudfront.net/media/cards/large/MPG004-MV.webp
EGb5d2177f28|MPG|MPG004|V|https://d2wlb52bya4y8z.cloudfront.net/media/cards/large/MPG004-MV_BACK.webp
EG6bb56eb43b|MPG|MPG012|C|https://d2wlb52bya4y8z.cloudfront.net/media/cards/large/MPG012.webp
EGb1f9a71d23|SMP|SMP017|R|https://d2wlb52bya4y8z.cloudfront.net/media/cards/large/SMP017.webp
EGef9c59d255|SMP|SMP016|R|https://d2wlb52bya4y8z.cloudfront.net/media/cards/large/SMP016.webp
EG7ae8b1ac01|SMP|SMP014|R|https://d2wlb52bya4y8z.cloudfront.net/media/cards/large/SMP014.webp
EG3b6f02648b|SMP|SMP018|R|https://d2wlb52bya4y8z.cloudfront.net/media/cards/large/SMP018.webp
EG2eac65f1c9|SMP|SMP015|R|https://d2wlb52bya4y8z.cloudfront.net/media/cards/large/SMP015.webp
EG872a08baaf|APS|APS006|M|https://d2wlb52bya4y8z.cloudfront.net/media/cards/large/APS006-RF.webp
EG872a08baaf|SUP|SUP274|M|https://d2wlb52bya4y8z.cloudfront.net/media/cards/large/SUP274-CF.webp
EGe8fab8a3c9|APS|APS007|M|https://d2wlb52bya4y8z.cloudfront.net/media/cards/large/APS007-RF.webp
EGe8fab8a3c9|SUP|SUP275|M|https://d2wlb52bya4y8z.cloudfront.net/media/cards/large/SUP275-CF.webp
EGf400f7fa46|APS|APS004|M|https://d2wlb52bya4y8z.cloudfront.net/media/cards/large/APS004-RF.webp
EGf400f7fa46|SUP|SUP272|M|https://d2wlb52bya4y8z.cloudfront.net/media/cards/large/SUP272-CF.webp
EG27b255c2db|APS|APS005|M|https://d2wlb52bya4y8z.cloudfront.net/media/cards/large/APS005-RF.webp
EG27b255c2db|SUP|SUP273|M|https://d2wlb52bya4y8z.cloudfront.net/media/cards/large/SUP273-CF.webp
EGdc00102ffe|SUP|SUP253|M|https://d2wlb52bya4y8z.cloudfront.net/media/cards/large/SUP253.webp
EGdc00102ffe|SUP|SUP253|M|https://d2wlb52bya4y8z.cloudfront.net/media/cards/large/SUP253-CF.webp
EG18f3a81cda|LGS|LGS415|P|https://d2wlb52bya4y8z.cloudfront.net/media/cards/large/LGS415-CF.webp
EG18f3a81cda|SBL|SBL005|C|https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/SBL005.webp
EG18f3a81cda|SUP|SUP212|C|https://d2wlb52bya4y8z.cloudfront.net/media/cards/large/SUP212.webp
EGf651574b5e|SUP|SUP125|L|https://d2wlb52bya4y8z.cloudfront.net/media/cards/large/SUP125-RF.webp
EGed4c64734d|SUP|SUP250|M|https://d2wlb52bya4y8z.cloudfront.net/media/cards/large/SUP250.webp
EGed4c64734d|SUP|SUP250|V|https://d2wlb52bya4y8z.cloudfront.net/media/cards/large/SUP250-MV.webp
EGc7f9621ace|SUP|SUP247|M|https://d2wlb52bya4y8z.cloudfront.net/media/cards/large/SUP247.webp
EGc7f9621ace|SUP|SUP247|V|https://d2wlb52bya4y8z.cloudfront.net/media/cards/large/SUP247-MV.webp
EG15919399ba|SUP|SUP249|M|https://d2wlb52bya4y8z.cloudfront.net/media/cards/large/SUP249.webp
EG15919399ba|SUP|SUP249|V|https://d2wlb52bya4y8z.cloudfront.net/media/cards/large/SUP249-MV.webp
EG67bcd4c15d|SUP|SUP248|M|https://d2wlb52bya4y8z.cloudfront.net/media/cards/large/SUP248.webp
EG67bcd4c15d|SUP|SUP248|V|https://d2wlb52bya4y8z.cloudfront.net/media/cards/large/SUP248-MV.webp
EG76bdb6515c|LGS|LGS414|P|https://d2wlb52bya4y8z.cloudfront.net/media/cards/large/LGS414-CF.webp
EG76bdb6515c|SUP|SUP211|C|https://d2wlb52bya4y8z.cloudfront.net/media/cards/large/SUP211.webp
EG9e1d13a919|SUP|SUP017|C|https://d2wlb52bya4y8z.cloudfront.net/media/cards/large/SUP017.webp
EG9e1d13a919|SUP|SUP017|C|https://d2wlb52bya4y8z.cloudfront.net/media/cards/large/SUP017-CF.webp
EG3427c0b77c|SUP|SUP018|C|https://d2wlb52bya4y8z.cloudfront.net/media/cards/large/SUP018.webp
EG8bb2b595aa|SUP|SUP079|C|https://d2wlb52bya4y8z.cloudfront.net/media/cards/large/SUP079.webp
EG8bb2b595aa|SUP|SUP079|C|https://d2wlb52bya4y8z.cloudfront.net/media/cards/large/SUP079-CF.webp
EGc695a8d335|SUP|SUP168|L|https://d2wlb52bya4y8z.cloudfront.net/media/cards/large/SUP168-RF.webp
EG354447160d|SUP|SUP065|C|https://d2wlb52bya4y8z.cloudfront.net/media/cards/large/SUP065.webp
EGdc4bd05bb7|SUP|SUP080|C|https://d2wlb52bya4y8z.cloudfront.net/media/cards/large/SUP080.webp
EG5ea998d107|SUP|SUP126|C|https://d2wlb52bya4y8z.cloudfront.net/media/cards/large/SUP126.webp
EGdd4cf85995|SUP|SUP011|C|https://d2wlb52bya4y8z.cloudfront.net/media/cards/large/SUP011.webp
EG6cb9fe2880|LGS|LGS416|P|https://d2wlb52bya4y8z.cloudfront.net/media/cards/large/LGS416-CF.webp
EG6cb9fe2880|SUP|SUP213|C|https://d2wlb52bya4y8z.cloudfront.net/media/cards/large/SUP213.webp
EG67a8428f5c|SLY|SLY010|C|https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/SLY010.webp
EG67a8428f5c|SUP|SUP169|C|https://d2wlb52bya4y8z.cloudfront.net/media/cards/large/SUP169.webp
EG1053c86429|SUP|SUP073|C|https://d2wlb52bya4y8z.cloudfront.net/media/cards/large/SUP073.webp
EG9f53956c77|LGS|LGS417|P|https://d2wlb52bya4y8z.cloudfront.net/media/cards/large/LGS417-CF.webp
EG9f53956c77|SUP|SUP214|C|https://d2wlb52bya4y8z.cloudfront.net/media/cards/large/SUP214.webp
EG82e95a859c|SUP|SUP003|C|https://d2wlb52bya4y8z.cloudfront.net/media/cards/large/SUP003.webp
EG5e694ee958|ARR|ARR003|R|https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/ARR003.webp
EG125a2b3705|ARR|ARR004|M|https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/ARR004.webp
EGe4deaf9668|ARR|ARR006|M|https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/ARR006.webp
EG45dfe482b7|AAC|AAC005|M|https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/AAC005-RF.webp
EG59102d522d|AAC|AAC004|R|https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/AAC004-RF.webp
EG59102d522d|SAR|SAR003|R|https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/SAR003.webp
EG0665075992|AAC|AAC006|M|https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/AAC006-RF.webp
EG9821dc95bc|AAC|AAC007|R|https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/AAC007-RF.webp
EG9821dc95bc|SAR|SAR009|R|https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/SAR009.webp
EG2b401e98af|PEN|PEN110|R|https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/PEN110.webp
EG2b401e98af|SBZ|SBZ007|R|https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/SBZ007.webp
EG2b401e98af|SIY|SIY008|R|https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/SIY008.webp
EG337d10b09a|PEN|PEN019|R|https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/PEN019.webp
EG337d10b09a|SBR|SBR012|R|https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/SBR012.webp
EG44582025be|PEN|PEN095|R|https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/PEN095.webp
EG44582025be|SVI|SVI007|R|https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/SVI007.webp
EGc099d92d7f|PEN|PEN096|R|https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/PEN096.webp
EG16d3cc5826|PEN|PEN082|R|https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/PEN082.webp
EG16d3cc5826|SAZ|SAZ008|R|https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/SAZ008.webp
EG1ed05eaa62|PEN|PEN151|M|https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/PEN151.webp
EG87b09a87c0|PEN|PEN316|R|https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/PEN316.webp
EGf2afe63a3f|PEN|PEN002|R|https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/PEN002.webp
EG02429bb2a3|PEN|PEN152|R|https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/PEN152.webp
EG02429bb2a3|SGB|SGB003|R|https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/SGB003.webp
EG3cabe2da13|PEN|PEN288|R|https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/PEN288.webp
EG0660ec8a86|PEN|PEN079|R|https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/PEN079.webp
EG28833d63ac|PEN|PEN080|R|https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/PEN080.webp
EG88f282e914|PEN|PEN081|R|https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/PEN081.webp
EGd16202c107|PEN|PEN215|M|https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/PEN215.webp
EGb4b3f450e2|PEN|PEN227|M|https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/PEN227.webp
EG518a6e8575|PEN|PEN031|R|https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/PEN031.webp
EG518a6e8575|SFA|SFA007|R|https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/SFA007.webp
EG2891d751b9|PEN|PEN032|R|https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/PEN032.webp
EG5280ab4597|PEN|PEN252|M|https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/PEN252.webp
